match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
68,2,Lucknow Super Giants,Royal Challengers Bengaluru,18,4,Ishan Kumar,Yuzvendra Bumrah,Hardik Bumrah,0,0,1,0,0,0,0,1,1,,,
68,2,Lucknow Super Giants,Royal Challengers Bengaluru,18,5,Ishan Kumar,Yuzvendra Bumrah,Hardik Bumrah,0,0,0,0,0,0,1,0,1,,,
68,2,Lucknow Super Giants,Royal Challengers Bengaluru,18,6,Yuzvendra Bumrah,Ishan Kumar,Hardik Bumrah,0,0,0,0,0,0,0,0,0,,,
68,2,Lucknow Super Giants,Royal Challengers Bengaluru,19,1,Yuzvendra Bumrah,Ishan Kumar,Mohammed Chahal,0,0,0,0,0,0,0,0,0,,,
68,2,Lucknow Super Giants,Royal Challengers Bengaluru,19,2,Yuzvendra Bumrah,Ishan Kumar,Mohammed Chahal,0,0,0,0,0,0,0,0,0,,,
68,2,Lucknow Super Giants,Royal Challengers Bengaluru,19,3,Yuzvendra Bumrah,Ishan Kumar,Mohammed Chahal,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,1,1,Shubman Bumrah,Nitish Bumrah,Virat Gaikwad,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,1,2,Shubman Bumrah,Nitish Bumrah,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,1,3,Shubman Bumrah,Nitish Bumrah,Virat Gaikwad,0,0,0,0,0,0,2,0,2,,,
69,1,Punjab Kings,Chennai Super Kings,1,4,Shubman Bumrah,Nitish Bumrah,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,1,5,Shubman Bumrah,Nitish Bumrah,Virat Gaikwad,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,1,6,Nitish Bumrah,Shubman Bumrah,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,2,1,Nitish Bumrah,Shubman Bumrah,KL Iyer,0,0,0,0,0,0,2,0,2,,,
69,1,Punjab Kings,Chennai Super Kings,2,2,Nitish Bumrah,Shubman Bumrah,KL Iyer,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,2,3,Shubman Bumrah,Nitish Bumrah,KL Iyer,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,2,4,Shubman Bumrah,Nitish Bumrah,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,2,5,Shubman Bumrah,Nitish Bumrah,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,2,6,Shubman Bumrah,Nitish Bumrah,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,3,1,Shubman Bumrah,Nitish Bumrah,Kuldeep Khan,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,3,2,Shubman Bumrah,Nitish Bumrah,Kuldeep Khan,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,3,3,Shubman Bumrah,Nitish Bumrah,Kuldeep Khan,0,0,0,2,0,0,0,2,2,,,
69,1,Punjab Kings,Chennai Super Kings,3,4,Shubman Bumrah,Nitish Bumrah,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,3,5,Nitish Bumrah,Shubman Bumrah,Kuldeep Khan,0,0,0,0,0,0,2,0,2,,,
69,1,Punjab Kings,Chennai Super Kings,3,6,Nitish Bumrah,Shubman Bumrah,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,4,1,Shubman Bumrah,Nitish Bumrah,Mohammed Varma,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,4,2,Shubman Bumrah,Nitish Bumrah,Mohammed Varma,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,4,3,Shubman Bumrah,Nitish Bumrah,Mohammed Varma,0,0,4,0,0,0,0,4,4,,,
69,1,Punjab Kings,Chennai Super Kings,4,4,Shubman Bumrah,Nitish Bumrah,Mohammed Varma,0,0,0,0,1,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,4,5,Shubman Bumrah,Nitish Bumrah,Mohammed Varma,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,4,6,Nitish Bumrah,Shubman Bumrah,Mohammed Varma,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,5,1,Nitish Bumrah,Shubman Bumrah,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,5,2,Nitish Bumrah,Shubman Bumrah,Kuldeep Kumar,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,5,3,Shubman Bumrah,Nitish Bumrah,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,5,4,Shubman Bumrah,Nitish Bumrah,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,5,5,Shubman Bumrah,Nitish Bumrah,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,5,6,Shubman Bumrah,Nitish Bumrah,Kuldeep Kumar,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,6,1,Shubman Bumrah,Nitish Bumrah,Yuzvendra Jadeja,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,6,2,Shubman Bumrah,Nitish Bumrah,Yuzvendra Jadeja,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,6,3,Shubman Bumrah,Nitish Bumrah,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,6,4,Nitish Bumrah,Shubman Bumrah,Yuzvendra Jadeja,0,0,0,0,0,0,0,0,0,Nitish Bumrah,caught,Yuzvendra Jadeja
69,1,Punjab Kings,Chennai Super Kings,6,5,Umran Chahar,Shubman Bumrah,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,6,6,Shubman Bumrah,Umran Chahar,Yuzvendra Jadeja,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,7,1,Shubman Bumrah,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,7,2,Shubman Bumrah,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,7,3,Shubman Bumrah,Umran Chahar,Virat Gaikwad,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,7,4,Shubman Bumrah,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,7,5,Umran Chahar,Shubman Bumrah,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,7,6,Umran Chahar,Shubman Bumrah,Virat Gaikwad,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,8,1,Umran Chahar,Shubman Bumrah,KL Iyer,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,8,2,Shubman Bumrah,Umran Chahar,KL Iyer,0,0,1,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,8,3,Shubman Bumrah,Umran Chahar,KL Iyer,0,0,0,0,0,0,6,0,6,,,
69,1,Punjab Kings,Chennai Super Kings,8,4,Shubman Bumrah,Umran Chahar,KL Iyer,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,8,5,Umran Chahar,Shubman Bumrah,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,8,6,Umran Chahar,Shubman Bumrah,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,9,1,Umran Chahar,Shubman Bumrah,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,9,2,Shubman Bumrah,Umran Chahar,Kuldeep Khan,0,0,0,0,0,0,0,0,0,Shubman Bumrah,run out,Kuldeep Kumar
69,1,Punjab Kings,Chennai Super Kings,9,3,Axar Jaiswal,Umran Chahar,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,9,4,Umran Chahar,Axar Jaiswal,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,9,5,Axar Jaiswal,Umran Chahar,Kuldeep Khan,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,9,6,Axar Jaiswal,Umran Chahar,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,10,1,Umran Chahar,Axar Jaiswal,Mohammed Varma,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,10,2,Umran Chahar,Axar Jaiswal,Mohammed Varma,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,10,3,Axar Jaiswal,Umran Chahar,Mohammed Varma,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,10,4,Axar Jaiswal,Umran Chahar,Mohammed Varma,0,0,4,0,0,0,0,4,4,,,
69,1,Punjab Kings,Chennai Super Kings,10,5,Axar Jaiswal,Umran Chahar,Mohammed Varma,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,10,6,Axar Jaiswal,Umran Chahar,Mohammed Varma,0,0,0,0,0,0,0,0,0,Axar Jaiswal,caught,Yuzvendra Jadeja
69,1,Punjab Kings,Chennai Super Kings,11,1,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,11,2,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,11,3,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,11,4,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,11,5,Umran Chahar,Washington Chahal,Kuldeep Kumar,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,11,6,Umran Chahar,Washington Chahal,Kuldeep Kumar,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,12,1,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,12,2,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,6,0,6,,,
69,1,Punjab Kings,Chennai Super Kings,12,3,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,2,0,2,,,
69,1,Punjab Kings,Chennai Super Kings,12,4,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,6,0,6,,,
69,1,Punjab Kings,Chennai Super Kings,12,5,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,12,6,Washington Chahal,Umran Chahar,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,13,1,Umran Chahar,Washington Chahal,Virat Gaikwad,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,13,2,Washington Chahal,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,13,3,Washington Chahal,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,13,4,Umran Chahar,Washington Chahal,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,13,5,Umran Chahar,Washington Chahal,Virat Gaikwad,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,13,6,Washington Chahal,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,14,1,Washington Chahal,Umran Chahar,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,14,2,Washington Chahal,Umran Chahar,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,14,3,Washington Chahal,Umran Chahar,KL Iyer,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,14,4,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,14,5,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,14,6,Washington Chahal,Umran Chahar,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,15,1,Washington Chahal,Umran Chahar,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,15,2,Umran Chahar,Washington Chahal,Kuldeep Khan,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,15,3,Umran Chahar,Washington Chahal,Kuldeep Khan,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,15,4,Umran Chahar,Washington Chahal,Kuldeep Khan,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,15,5,Umran Chahar,Washington Chahal,Kuldeep Khan,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,15,6,Washington Chahal,Umran Chahar,Kuldeep Khan,0,0,0,4,0,0,0,4,4,,,
69,1,Punjab Kings,Chennai Super Kings,16,1,Washington Chahal,Umran Chahar,Mohammed Varma,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,16,2,Washington Chahal,Umran Chahar,Mohammed Varma,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,16,3,Washington Chahal,Umran Chahar,Mohammed Varma,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,16,4,Washington Chahal,Umran Chahar,Mohammed Varma,0,0,0,2,0,0,0,2,2,,,
69,1,Punjab Kings,Chennai Super Kings,16,5,Washington Chahal,Umran Chahar,Mohammed Varma,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,16,6,Umran Chahar,Washington Chahal,Mohammed Varma,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,17,1,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,6,0,6,,,
69,1,Punjab Kings,Chennai Super Kings,17,2,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,17,3,Umran Chahar,Washington Chahal,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,17,4,Umran Chahar,Washington Chahal,Kuldeep Kumar,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,17,5,Umran Chahar,Washington Chahal,Kuldeep Kumar,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,17,6,Washington Chahal,Umran Chahar,Kuldeep Kumar,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,18,1,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,18,2,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,1,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,18,3,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,18,4,Washington Chahal,Umran Chahar,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,18,5,Umran Chahar,Washington Chahal,Yuzvendra Jadeja,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,18,6,Washington Chahal,Umran Chahar,Yuzvendra Jadeja,0,0,0,0,0,0,6,0,6,,,
69,1,Punjab Kings,Chennai Super Kings,19,1,Washington Chahal,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,19,2,Washington Chahal,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,19,3,Washington Chahal,Umran Chahar,Virat Gaikwad,0,0,0,0,0,0,1,0,1,,,
69,1,Punjab Kings,Chennai Super Kings,19,4,Umran Chahar,Washington Chahal,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,19,5,Umran Chahar,Washington Chahal,Virat Gaikwad,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,19,6,Umran Chahar,Washington Chahal,Virat Gaikwad,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,20,1,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,20,2,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,20,3,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,4,0,4,,,
69,1,Punjab Kings,Chennai Super Kings,20,4,Umran Chahar,Washington Chahal,KL Iyer,0,1,0,0,0,0,0,1,1,,,
69,1,Punjab Kings,Chennai Super Kings,20,5,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,0,0,0,,,
69,1,Punjab Kings,Chennai Super Kings,20,6,Umran Chahar,Washington Chahal,KL Iyer,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,1,1,Avesh Kohli,Kuldeep Kumar,Rinku Jaiswal,0,1,0,0,0,0,0,1,1,,,
69,2,Chennai Super Kings,Punjab Kings,1,2,Avesh Kohli,Kuldeep Kumar,Rinku Jaiswal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,1,3,Avesh Kohli,Kuldeep Kumar,Rinku Jaiswal,0,0,0,0,0,0,2,0,2,,,
69,2,Chennai Super Kings,Punjab Kings,1,4,Avesh Kohli,Kuldeep Kumar,Rinku Jaiswal,0,0,0,0,0,0,2,0,2,,,
69,2,Chennai Super Kings,Punjab Kings,1,5,Avesh Kohli,Kuldeep Kumar,Rinku Jaiswal,0,1,0,0,0,0,0,1,1,,,
69,2,Chennai Super Kings,Punjab Kings,1,6,Avesh Kohli,Kuldeep Kumar,Rinku Jaiswal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,2,1,Avesh Kohli,Kuldeep Kumar,Shreyas Sharma,0,1,0,0,0,0,0,1,1,,,
69,2,Chennai Super Kings,Punjab Kings,2,2,Avesh Kohli,Kuldeep Kumar,Shreyas Sharma,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,2,3,Avesh Kohli,Kuldeep Kumar,Shreyas Sharma,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,2,4,Avesh Kohli,Kuldeep Kumar,Shreyas Sharma,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,2,5,Avesh Kohli,Kuldeep Kumar,Shreyas Sharma,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,2,6,Kuldeep Kumar,Avesh Kohli,Shreyas Sharma,0,0,0,0,0,0,0,0,0,Kuldeep Kumar,caught,Rinku Jaiswal
69,2,Chennai Super Kings,Punjab Kings,3,1,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,3,2,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,3,3,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,1,0,0,0,0,1,1,,,
69,2,Chennai Super Kings,Punjab Kings,3,4,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,3,5,Avesh Kohli,Hardik Jadeja,Shubman Bumrah,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,3,6,Avesh Kohli,Hardik Jadeja,Shubman Bumrah,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,4,1,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,2,0,2,,,
69,2,Chennai Super Kings,Punjab Kings,4,2,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,4,3,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,4,4,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,4,5,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,4,6,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,6,0,6,,,
69,2,Chennai Super Kings,Punjab Kings,5,1,Hardik Jadeja,Avesh Kohli,Ishan Chahal,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,5,2,Avesh Kohli,Hardik Jadeja,Ishan Chahal,0,0,0,0,0,0,6,0,6,,,
69,2,Chennai Super Kings,Punjab Kings,5,3,Avesh Kohli,Hardik Jadeja,Ishan Chahal,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,5,4,Avesh Kohli,Hardik Jadeja,Ishan Chahal,0,0,0,0,0,0,2,0,2,,,
69,2,Chennai Super Kings,Punjab Kings,5,5,Avesh Kohli,Hardik Jadeja,Ishan Chahal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,5,6,Avesh Kohli,Hardik Jadeja,Ishan Chahal,0,0,0,0,0,0,6,0,6,,,
69,2,Chennai Super Kings,Punjab Kings,6,1,Avesh Kohli,Hardik Jadeja,Yashasvi Padikkal,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,6,2,Hardik Jadeja,Avesh Kohli,Yashasvi Padikkal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,6,3,Hardik Jadeja,Avesh Kohli,Yashasvi Padikkal,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,6,4,Avesh Kohli,Hardik Jadeja,Yashasvi Padikkal,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,6,5,Avesh Kohli,Hardik Jadeja,Yashasvi Padikkal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,6,6,Avesh Kohli,Hardik Jadeja,Yashasvi Padikkal,0,1,0,0,0,0,0,1,1,,,
69,2,Chennai Super Kings,Punjab Kings,7,1,Avesh Kohli,Hardik Jadeja,Rinku Jaiswal,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,7,2,Hardik Jadeja,Avesh Kohli,Rinku Jaiswal,0,0,0,0,1,0,0,1,1,,,
69,2,Chennai Super Kings,Punjab Kings,7,3,Hardik Jadeja,Avesh Kohli,Rinku Jaiswal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,7,4,Hardik Jadeja,Avesh Kohli,Rinku Jaiswal,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,7,5,Hardik Jadeja,Avesh Kohli,Rinku Jaiswal,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,7,6,Avesh Kohli,Hardik Jadeja,Rinku Jaiswal,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,8,1,Avesh Kohli,Hardik Jadeja,Shreyas Sharma,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,8,2,Avesh Kohli,Hardik Jadeja,Shreyas Sharma,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,8,3,Avesh Kohli,Hardik Jadeja,Shreyas Sharma,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,8,4,Avesh Kohli,Hardik Jadeja,Shreyas Sharma,0,0,0,0,0,0,6,0,6,,,
69,2,Chennai Super Kings,Punjab Kings,8,5,Avesh Kohli,Hardik Jadeja,Shreyas Sharma,0,0,0,0,0,0,6,0,6,,,
69,2,Chennai Super Kings,Punjab Kings,8,6,Avesh Kohli,Hardik Jadeja,Shreyas Sharma,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,9,1,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,9,2,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,1,0,1,,,
69,2,Chennai Super Kings,Punjab Kings,9,3,Avesh Kohli,Hardik Jadeja,Shubman Bumrah,0,0,0,0,0,0,6,0,6,,,
69,2,Chennai Super Kings,Punjab Kings,9,4,Avesh Kohli,Hardik Jadeja,Shubman Bumrah,0,0,0,0,0,0,3,0,3,,,
69,2,Chennai Super Kings,Punjab Kings,9,5,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,9,6,Hardik Jadeja,Avesh Kohli,Shubman Bumrah,0,0,0,0,0,0,4,0,4,,,
69,2,Chennai Super Kings,Punjab Kings,10,1,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,10,2,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,0,0,0,,,
69,2,Chennai Super Kings,Punjab Kings,10,3,Hardik Jadeja,Avesh Kohli,Umran Chahar,0,0,0,0,0,0,6,0,6,,,
